,ids,ra,dec,z,mergers
114,37466,53.151376,-27.73539,0.34419073033962677,[]
115,37532,53.170139,-27.735959,1.8855552442000478,[]
116,37547,53.138914,-27.736142,0.6732577411413256,[37188]
117,37586,53.180979,-27.731911,0.3764060809771296,[38638]
118,37608,53.170893,-27.73565,0.1542430458153997,[]
119,37613,53.155846,-27.735275,0.9143825995204392,[37743]
120,37622,53.162449,-27.735766,1.6051152871366354,[]
121,37624,53.133088,-27.735428,0.898052788897076,[]
122,37720,53.139106,-27.730305,0.11569255956527497,"[37801, 38861, 39349]"
123,37730,53.136858,-27.735005,1.0908317098545128,"[37396, 37678, 37807, 37881]"
124,37739,53.1431,-27.730582,0.6646030049185738,[38642]
125,37745,53.182838,-27.734909,2.452715049439689,"[37664, 37695, 37780, 37838]"
126,37789,53.180772,-27.734492,2.1264934682449854,"[37740, 37827, 37864, 37867, 37874]"
127,37791,53.139428,-27.734708,0.9070606125090145,[]
128,37801,53.135509,-27.734718,0.1537478705204071,"[37720, 38089]"
129,37820,53.158429,-27.734606,1.2315396508423144,"[37828, 37876]"
130,37825,53.162177,-27.734254,0.6816001728399435,[37945]
131,37827,53.181285,-27.734168,2.052572820602944,"[37740, 37789, 37864, 37867, 37874]"
132,37828,53.158121,-27.734502,1.1952797248680243,[37820]
133,37845,53.150324,-27.734426,0.7404511111836647,[]
134,37858,53.158643,-27.734244,3.796275950922211,[37978]
135,37872,53.144058,-27.734602,0.8821605080263287,[38117]
136,37880,53.13214,-27.734015,1.0235099020327356,[]
137,37889,53.180081,-27.734273,1.071692226980005,[]
138,37897,53.168822,-27.733249,0.8030422347542575,[]
139,37903,53.179269,-27.733213,0.5720326046163642,[]
140,37945,53.161186,-27.734074,0.6761447093304258,"[37825, 38148]"
141,37984,53.154477,-27.733941,0.6793434976584837,[37256]
142,37986,53.132618,-27.732297,1.4418395831989281,[]
143,38001,53.166684,-27.733489,0.5387301978467282,[38021]
144,38021,53.166122,-27.733533,0.5324456898190769,[38001]
145,38022,53.182127,-27.733394,1.0146456090584957,[]
146,38027,53.173778,-27.733699,0.3953643091562279,[]
147,38046,53.174442,-27.733297,2.977282893234351,[38044]
148,38051,53.13382,-27.73313,0.7067575897879429,[37891]
149,38116,53.171305,-27.732946,2.384730355572914,"[38026, 38266]"
150,38117,53.14381,-27.733229,0.9437351279497108,[37872]
151,38135,53.178638,-27.732999,1.6689300795669828,"[37750, 37779, 37982, 38193]"
152,38173,53.155471,-27.7262,0.6644187145176806,"[39076, 39715]"
153,38177,53.137224,-27.73298,0.9520017996739052,[]
154,38191,53.141108,-27.732652,0.9714335851676912,[]
155,38224,53.179137,-27.732342,0.8803469522438099,[]
156,38249,53.14803,-27.732553,0.5518089250400937,[]
157,38316,53.143149,-27.731543,4.286490296616503,[]
158,38347,53.139123,-27.731763,0.8449006900084451,[]
159,38362,53.134038,-27.732166,1.6813095106539053,[]
160,38366,53.169229,-27.731928,0.4195135673114382,[]
161,38436,53.128798,-27.731411,0.5559511033361705,[38296]
162,38497,53.161126,-27.730835,0.8120599730792456,[]
163,38512,53.181929,-27.731374,0.20530099750172742,[38048]
164,38540,53.173843,-27.730912,1.8738508903861322,[38551]
165,38559,53.131352,-27.730795,2.287221350788962,[38526]
166,38584,53.142226,-27.730667,2.2522161825554727,[]
167,38622,53.140197,-27.730752,2.37047362097122,[]
168,38625,53.133936,-27.730526,0.9722700709761746,[38822]
169,38628,53.165444,-27.730134,0.03122187578891701,"[35094, 35267, 35360, 35477, 35599, 35821, 35885, 35976, 36001, 36056, 36060, 36899, 36952, 37003, 37799, 37871, 38229, 38521, 38598, 39005, 39088, 39199, 39339, 39818, 39936, 40131, 40955, 41020, 41444, 41662]"
170,38642,53.144505,-27.729882,0.7328733952079096,"[37739, 38506]"
171,38658,53.152365,-27.730459,0.3764346501399732,[]
172,38680,53.145521,-27.729752,1.0348307967033308,[38580]
173,38719,53.176853,-27.730189,0.7325847081098429,[]
174,38727,53.177301,-27.730088,0.197183474606465,"[38048, 38063]"
175,38744,53.176269,-27.729665,0.9009233290436969,[38566]
176,38745,53.144337,-27.729777,2.4637590416610204,[]
177,38749,53.178506,-27.7297,0.4169877814869402,[38957]
178,38785,53.168249,-27.7273,1.1391488586967389,"[39342, 39408]"
179,38807,53.181805,-27.72992,2.348022697221439,"[38554, 38801]"
180,38822,53.134718,-27.729399,1.0344675012422433,[38625]
181,38836,53.171134,-27.729401,0.7489111909103409,[]
182,38848,53.171224,-27.729202,0.14808295422706652,[38521]
183,38861,53.142513,-27.728817,0.11562484691244962,"[37720, 39349, 40019]"
184,38880,53.181333,-27.729212,1.3657076737087295,[38812]
185,38912,53.161822,-27.729141,1.2272999269607474,"[38635, 38945]"
186,38928,53.17228,-27.728942,0.951366979671826,[]
187,38932,53.131286,-27.728548,2.1929648607231083,[38883]
188,38953,53.134676,-27.728792,0.535845963484,[39286]
189,38955,53.154146,-27.728604,1.3370858680003888,[39011]
190,39006,53.157965,-27.728201,0.6844893625582343,"[38918, 39280]"
191,39032,53.177325,-27.728234,2.0027267186449587,[]
192,39034,53.160909,-27.728764,1.3985587287956087,[38635]
193,39052,53.181642,-27.728129,1.1164734376836392,"[38924, 39178]"
194,39069,53.15209,-27.727964,1.8710089628458186,"[38841, 39190, 39232]"
195,39120,53.140736,-27.727578,1.2171193772694697,[38987]
196,39130,53.147434,-27.727684,1.2395253509142772,"[39009, 39060, 39220]"
197,39133,53.131015,-27.727762,0.678030099245157,[]
198,39161,53.168646,-27.728161,0.5427244503216819,[]
199,39180,53.169492,-27.72116,0.6314598499988845,[40669]
200,39226,53.171304,-27.727261,0.3632940728415253,[39269]
201,39232,53.151727,-27.727737,1.9386272381593876,"[38841, 39069]"
202,39255,53.133338,-27.726851,0.7572971854308359,[]
203,39280,53.156532,-27.727174,0.7791171415645662,"[38828, 38918, 39006, 39415]"
204,39286,53.136561,-27.727503,0.5359683710413332,[38953]
205,39300,53.151487,-27.727339,0.41507045152841016,[]
206,39342,53.168118,-27.726578,1.1482944460064235,"[38785, 39408, 39455]"
207,39351,53.166139,-27.726861,1.264713514158575,[39455]
208,39357,53.164606,-27.726539,1.6583702634800337,[]
209,39376,53.151773,-27.727324,1.3727095621948209,[39303]
210,39383,53.181085,-27.726809,2.0333979623535146,"[39093, 39108, 39554]"
211,39411,53.141536,-27.726883,1.3597719670725428,[39217]
212,39447,53.149848,-27.726992,1.1637820332679876,"[38973, 39155, 39220, 39297]"
213,39457,53.179421,-27.726281,2.3368590797364743,"[39215, 39423]"
214,39463,53.149722,-27.726795,0.9669013763916121,"[38973, 39214]"
215,39485,53.139917,-27.726233,1.0795798697721184,[39478]
216,39497,53.141021,-27.726168,0.9395457044948119,"[39247, 39248, 39306, 39478]"
217,39554,53.180901,-27.72628,2.1354397869588286,"[39108, 39383]"
218,39564,53.177324,-27.725561,0.2982976825658741,[40188]
219,39599,53.155162,-27.725318,1.321377898342019,[]
220,39613,53.140764,-27.725353,0.5845796031509494,[39808]
221,39619,53.153743,-27.725375,0.6788907252341729,"[39715, 39870]"
222,39654,53.130931,-27.723368,1.0312891019835937,[40214]
223,39671,53.174512,-27.725358,2.2873063230652093,[]
224,39686,53.142007,-27.724566,1.79954261354954,"[39519, 39535, 39643, 39802, 39837]"
225,39713,53.158777,-27.725004,2.254067823734802,[39722]
226,39715,53.15459,-27.72535,0.7271846461799496,"[38173, 39619, 39870]"
227,39751,53.173805,-27.724472,0.9754824807333748,"[39465, 39685, 39850]"
228,39757,53.155983,-27.724697,0.841848229942386,[39415]
229,39775,53.174579,-27.724909,1.1044208592991114,"[39327, 39465]"
230,39795,53.151371,-27.724425,1.3918131928327488,"[39698, 39822]"
231,39804,53.178423,-27.72464,1.3634709894763757,"[39594, 39663]"
232,39805,53.163237,-27.724724,1.147229002382292,[39811]
233,39806,53.169816,-27.721778,0.9728424481998741,[]
234,39825,53.132667,-27.724832,1.0035536813751136,[]
235,39837,53.14172,-27.72451,1.6574798461484814,"[39519, 39643, 39686, 39802]"
236,39850,53.1731,-27.724355,0.9550949040482114,"[39685, 39751]"
237,39976,53.17582,-27.723936,0.975491442025517,[40248]
238,39988,53.168359,-27.723737,1.2565913476326611,[40108]
239,40004,53.170903,-27.723072,1.7588465401150526,[]
240,40015,53.174861,-27.724186,0.751790611575371,[39500]
241,40019,53.140576,-27.72429,0.11476178171097573,"[38237, 38861, 39349, 40232]"
242,40042,53.160865,-27.723519,1.0536865053603126,[39653]
243,40101,53.131264,-27.72273,1.3679427470807926,[40462]
244,40108,53.168081,-27.723511,1.2362283665987022,[39988]
245,40131,53.170737,-27.72193,0.01774693620039143,"[33881, 33897, 34071, 34185, 34212, 34461, 34662, 34785, 34933, 35094, 35235, 35260, 35267, 35360, 35477, 35599, 35655, 35885, 35945, 35976, 36001, 36056, 36060, 36210, 36899, 36952, 37003, 37628, 37799, 37871, 37908, 38229, 38446, 38598, 38628, 38784, 38895, 39005, 39088, 39199, 39339, 39818, 39936, 40955, 41020, 41338, 41444, 41455, 42036, 42946, 43122, 43187, 43382, 43585, 43870, 43961, 44041, 44118, 44227, 44372, 44811, 45679, 45956, 46028, 46439, 47166]"
246,40152,53.145911,-27.722563,1.4099912901456892,[]
247,40167,53.170647,-27.722829,0.34723260876768,[]
248,40188,53.178022,-27.722964,0.2761778275119717,[39564]
249,40196,53.163547,-27.72282,1.1728329033606144,[39811]
250,40214,53.130465,-27.723102,1.1023801430494224,[39654]
251,40218,53.161953,-27.722657,2.734567127894249,[40056]
252,40232,53.142342,-27.722577,0.16371508072667693,"[38237, 40019]"
253,40247,53.146579,-27.722584,0.7100332945581806,[]
254,40248,53.176983,-27.722645,0.977443281858701,[39976]
255,40256,53.15184,-27.721505,1.6206133578292548,[]
256,40299,53.139084,-27.722851,2.9866240003244733,[]
257,40312,53.134525,-27.722329,1.3404967353351074,[]
258,40334,53.173654,-27.722642,0.984615156334937,[]
259,40359,53.13646,-27.721676,0.4046271008289076,[]
260,40440,53.14115,-27.721856,2.29780390294516,[40697]
261,40457,53.160332,-27.720495,0.171205228751141,[]
262,40462,53.132207,-27.7221,1.2842078376949688,[40101]
263,40494,53.16562,-27.721235,0.8550744965936621,[40163]
264,40504,53.163209,-27.716049,0.4183231582070063,[]
265,40507,53.173082,-27.721156,0.6826339712281428,[40582]
266,40512,53.15955,-27.721692,1.4112198259435673,[40065]
267,40532,53.167171,-27.721131,1.1551773270761647,[40526]
268,40582,53.173403,-27.721176,0.7490452933003265,[40507]
269,40585,53.165196,-27.72078,1.3315323861578816,[]
