,ids,ra,dec,z,mergers
58,37413,189.270571,62.352533,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 17, 19, 20, 22, 25, 27, 30, 39, 48, 60, 231, 274, 291, 308, 369, 390, 428, 471, 734, 747, 749, 759, 807, 842, 903, 911, 976, 979, 990, 1101, 1102, 1116, 1118, 1192, 1384, 1440, 1452, 1474, 1514, 1552, 1593, 1617, 1662, 1683, 1729, 1734, 1783, 1821, 1840, 1898, 1908, 1976, 1995, 2050, 2068, 2205, 2237, 2353, 2369, 2425, 2461, 2499, 2518, 2539, 2638, 2700, 2753, 2811, 2869, 3015, 3079, 3146, 3152, 3354, 3485, 3536, 3539, 3557, 3568, 3685, 3706, 3714, 3764, 3793, 3835, 3887, 3928, 3972, 4087, 4176, 4181, 4187, 4231, 4242, 4256, 4300, 4334, 4340, 4485, 4524, 4561, 4576, 4614, 4646, 4684, 4960, 4971, 5017, 5048, 5055, 5069, 5075, 5085, 5193, 5209, 5288, 5434, 5617, 5645, 5767, 5773, 5816, 5823, 5832, 5863, 5924, 5960, 5962, 5971, 6196, 6200, 6205, 6233, 6243, 6247, 6267, 6272, 6325, 6354, 6379, 6382, 6422, 6456, 6461, 6582, 6612, 6628, 6644, 6659, 6679, 6684, 6689, 6705, 6786, 6787, 6969, 6990, 6994, 7137, 7142, 7179, 7249, 7391, 7468, 7552, 7573, 7595, 7628, 7702, 7712, 7715, 7737, 7738, 7774, 7821, 7872, 7873, 7900, 7926, 7933, 7988, 7995, 8121, 8152, 8170, 8194, 8195, 8207, 8233, 8301, 8355, 8469, 8486, 8496, 8536, 8542, 8567, 8594, 8623, 8652, 8667, 8687, 8701, 8732, 8757, 8764, 8776, 8785, 8820, 8832, 8891, 8918, 8943, 8992, 9063, 9064, 9084, 9095, 9099, 9145, 9159, 9174, 9177, 9188, 9191, 9255, 9260, 9284, 9307, 9325, 9424, 9531, 9570, 9585, 9641, 9729, 9740, 9752, 9762, 9763, 9796, 9847, 9867, 9873, 9887, 9923, 9936, 9949, 9974, 10004, 10018, 10173, 10191, 10213, 10217, 10289, 10359, 10411, 10415, 10463, 10464, 10486, 10489, 10492, 10502, 10522, 10552, 10589, 10632, 10649, 10678, 10716, 10729, 10791, 10802, 10838, 10884, 10965, 10990, 11007, 11026, 11084, 11104, 11117, 11127, 11199, 11278, 11348, 11385, 11388, 11403, 11430, 11463, 11469, 11471, 11474, 11500, 11527, 11547, 11559, 11562, 11570, 11580, 11692, 11744, 11746, 11754, 11825, 11830, 11836, 11838, 11841, 11866, 11928, 11959, 11974, 11976, 12020, 12029, 12067, 12069, 12072, 12096, 12133, 12147, 12211, 12312, 12315, 12395, 12401, 12411, 12473, 12482, 12520, 12521, 12539, 12540, 12549, 12553, 12562, 12572, 12581, 12594, 12596, 12597, 12638, 12648, 12661, 12678, 12695, 12811, 12840, 12856, 12888, 12953, 12955, 12957, 12969, 12982, 13126, 13131, 13170, 13226, 13227, 13244, 13248, 13252, 13258, 13268, 13290, 13294, 13297, 13314, 13345, 13392, 13428, 13481, 13535, 13581, 13624, 13626, 13633, 13638, 13655, 13717, 13719, 13724, 13732, 13769, 13789, 13795, 13797, 13904, 13906, 13939, 13945, 13952, 13986, 14016, 14035, 14048, 14061, 14101, 14103, 14142, 14145, 14155, 14165, 14174, 14267, 14295, 14319, 14320, 14343, 14401, 14407, 14416, 14425, 14432, 14493, 14495, 14517, 14527, 14553, 14554, 14563, 14622, 14633, 14639, 14644, 14651, 14685, 14697, 14708, 14752, 14757, 14762, 14772, 14834, 14862, 14863, 14893, 14907, 14931, 14934, 14991, 15035, 15082, 15124, 15129, 15167, 15188, 15223, 15235, 15284, 15374, 15425, 15429, 15456, 15487, 15497, 15500, 15517, 15704, 15739, 15760, 15769, 15797, 15808, 15951, 15957, 16006, 16020, 16032, 16050, 16052, 16058, 16095, 16139, 16184, 16197, 16246, 16258, 16275, 16279, 16290, 16295, 16302, 16308, 16314, 16416, 16447, 16470, 16475, 16478, 16515, 16520, 16526, 16530, 16534, 16546, 16590, 16604, 16614, 16667, 16768, 16772, 16792, 16806, 16815, 16820, 16823, 16838, 16844, 16873, 16885, 16916, 16932, 16955, 16964, 16970, 16985, 17002, 17004, 17014, 17064, 17084, 17105, 17142, 17191, 17231, 17277, 17296, 17334, 17353, 17404, 17410, 17425, 17435, 17470, 17624, 17632, 17663, 17691, 17711, 17730, 17732, 17783, 17811, 17816, 17831, 17890, 17900, 17941, 17946, 17961, 18002, 18152, 18153, 18169, 18173, 18206, 18217, 18218, 18367, 18374, 18413, 18444, 18465, 18469, 18494, 18526, 18528, 18607, 18610, 18670, 18688, 18690, 18693, 18727, 18735, 18746, 18771, 18785, 18788, 18795, 18809, 18812, 18816, 18822, 18830, 18950, 18975, 18993, 19001, 19007, 19016, 19043, 19046, 19056, 19062, 19064, 19075, 19081, 19096, 19122, 19141, 19168, 19175, 19186, 19190, 19205, 19230, 19255, 19262, 19307, 19354, 19371, 19402, 19480, 19505, 19522, 19525, 19540, 19585, 19615, 19617, 19630, 19637, 19679, 19714, 19717, 19739, 19742, 19757, 19771, 19798, 19808, 19851, 19859, 19866, 19884, 19890, 19891, 19894, 19962, 19963, 19980, 19988, 20027, 20054, 20056, 20072, 20078, 20139, 20184, 20194, 20219, 20245, 20272, 20280, 20306, 20310, 20357, 20389, 20391, 20527, 20534, 20573, 20592, 20614, 20636, 20643, 20651, 20663, 20664, 20668, 20700, 20706, 20752, 20774, 20776, 20801, 20879, 20925, 20952, 21034, 21052, 21076, 21085, 21119, 21170, 21173, 21235, 21246, 21301, 21336, 21340, 21362, 21387, 21451, 21470, 21484, 21504, 21583, 21602, 21604, 21605, 21659, 21705, 21728, 21758, 21815, 21824, 21853, 21951, 21960, 22010, 22014, 22078, 22104, 22137, 22147, 22261, 22309, 22334, 22342, 22355, 22364, 22484, 22504, 22751, 22791, 22855, 22887, 22892, 22919, 22989, 23007, 23013, 23067, 23110, 23125, 23143, 23163, 23265, 23294, 23365, 23448, 23540, 23567, 23621, 23627, 23647, 23684, 23696, 23753, 23850, 23973, 24137, 24164, 24204, 24206, 24289, 24322, 24324, 24347, 24372, 24405, 24428, 24465, 24498, 24518, 24527, 24545, 24594, 24610, 24666, 24722, 24753, 24762, 24771, 24799, 24858, 24867, 24891, 24906, 24952, 24963, 24987, 25042, 25052, 25066, 25111, 25144, 25151, 25176, 25204, 25323, 25371, 25396, 25446, 25545, 25567, 25606, 25703, 25724, 25739, 25748, 25751, 25755, 25771, 25776, 25787, 25832, 25885, 25913, 25941, 25982, 26182, 26232, 26234, 26264, 26272, 26433, 26442, 26454, 26494, 26502, 26506, 26512, 26588, 26594, 26599, 26636, 26677, 26683, 26685, 26870, 26877, 26916, 26920, 26967, 27036, 27037, 27106, 27143, 27156, 27163, 27224, 27239, 27268, 27353, 27385, 27406, 27410, 27571, 27581, 27606, 27626, 27631, 27635, 27651, 27718, 27732, 27760, 27774, 27833, 27885, 27997, 28006, 28007, 28079, 28083, 28090, 28218, 28273, 28278, 28286, 28320, 28321, 28336, 28383, 28409, 28437, 28504, 28525, 28538, 28578, 28604, 28634, 28645, 28667, 28689, 28699, 28728, 28761, 28768, 28784, 28792, 28818, 28901, 28929, 28939, 28965, 29022, 29028, 29029, 29048, 29166, 29242, 29286, 29304, 29306, 29334, 29382, 29459, 29469, 29472, 29520, 29604, 29615, 29622, 29653, 29654, 29751, 29801, 29883, 29931, 29950, 29957, 29960, 29969, 29981, 29994, 29995, 30009, 30028, 30033, 30142, 30177, 30205, 30215, 30233, 30291, 30319, 30332, 30333, 30372, 30378, 30421, 30430, 30434, 30472, 30547, 30581, 30617, 30692, 30761, 30764, 30790, 30827, 30862, 30891, 30917, 30964, 30968, 31010, 31029, 31071, 31083, 31094, 31115, 31116, 31156, 31194, 31228, 31242, 31253, 31259, 31265, 31288, 31411, 31430, 31444, 31494, 31561, 31570, 31622, 31647, 31664, 31677, 31716, 31738, 31742, 31762, 31841, 31856, 31882, 31896, 31907, 31915, 31967, 31979, 32012, 32046, 32057, 32070, 32168, 32189, 32208, 32230, 32259, 32262, 32272, 32302, 32319, 32469, 32522, 32609, 32624, 32668, 32695, 32787, 32849, 32850, 32913, 32941, 32950, 33000, 33006, 33052, 33065, 33071, 33154, 33164, 33171, 33176, 33217, 33222, 33224, 33230, 33323, 33331, 33498, 33572, 33578, 33590, 33612, 33703, 33741, 33752, 33763, 33796, 33800, 33839, 33932, 33965, 34123, 34187, 34190, 34222, 34255, 34291, 34333, 34344, 34362, 34440, 34481, 34488, 34555, 34556, 34650, 34702, 34720, 34762, 34820, 34821, 34825, 34855, 34857, 34877, 34895, 34905, 34910, 34945, 35046, 35079, 35080, 35109, 35117, 35152, 35159, 35166, 35247, 35261, 35275, 35282, 35295, 35318, 35323, 35341, 35353, 35380, 35409, 35473, 35496, 35524, 35550, 35561, 35567, 35614, 35630, 35674, 35676, 35718, 35723, 35747, 35757, 35801, 35812, 35815, 35819, 35820, 35842, 35844, 35851, 35871, 35913, 35955, 35964, 36031, 36038, 36048, 36103, 36113, 36131, 36147, 36200, 36249, 36250, 36285, 36347, 36403, 36471, 36478, 36604, 36612, 36657, 36674, 36692, 36693, 36697, 36702, 36744, 36752, 36855, 36957, 36995, 37091, 37178, 37211, 37258, 37389, 37416, 37463, 37529, 37669, 37671, 37679, 37681, 37689, 37692, 37751, 37795, 37801, 37808, 37855, 37856, 37862, 37866, 37867, 37872, 37877, 37891, 37911, 37933, 37935, 37939, 37945, 37958, 37990, 37993, 38012, 38049, 38058, 38084, 38157, 38164, 38168, 38174, 38216, 38219, 38224, 38226, 38229, 38244, 38279]"
59,37620,189.294966,62.357526,0.863658930855124,[]
60,37809,189.347884,62.36412,1.0827830792697846,[37772]
61,37955,189.337824,62.371137,0.9783825937303957,[38013]
62,38108,189.292408,62.375848,1.3981223295572809,[]
63,36514,189.330574,62.339662,0.9966337231910722,[36577]
64,37096,189.286431,62.34646,0.14760494749879416,[37103]
65,37421,189.321427,62.35286,3.4020349286274927,[]
66,37623,189.276052,62.360181,2.4195889438883253,[37711]
67,37810,189.315569,62.363911,1.6469915318624009,"[37807, 37833]"
68,37957,189.306383,62.371177,1.0112531149133002,[38027]
69,38110,189.343317,62.376143,1.01290391351873,[]
70,36521,189.314179,62.340442,0.2617775097999418,[]
71,37102,189.28236,62.346612,1.0905253463616673,"[37053, 37187]"
72,37422,189.304312,62.353094,4.419402709541747,[]
73,37624,189.293782,62.357731,1.002537450627091,[]
74,37812,189.292723,62.365355,0.7922076553803682,[]
75,37960,189.289228,62.370717,1.759308126486458,[37962]
76,38111,189.338732,62.375779,2.413406098363276,[]
77,36556,189.316264,62.340062,0.6462062403316913,[]
78,37135,189.339371,62.347022,3.013237693977563,[37220]
79,37424,189.27528,62.353214,1.4088221687270888,[37363]
80,37629,189.323173,62.357601,1.556937681228093,[]
81,37813,189.334417,62.366672,0.9176155878195261,[]
82,37961,189.291112,62.369784,0.8221541756324244,"[37932, 37979]"
83,38112,189.324539,62.376335,1.4507512702772278,[]
84,36577,189.331771,62.340394,1.0525175747601567,[36514]
85,37156,189.341987,62.347209,2.3021256102510512,[37145]
86,37435,189.266528,62.353618,0.4897750043550804,[37486]
87,37631,189.33283,62.357439,0.8747538852678616,[]
88,37814,189.302308,62.364206,1.5523654741351285,[]
89,37963,189.299228,62.370091,4.3329895203709174,[]
90,38114,189.321065,62.378523,0.3092749503699959,[]
91,36596,189.308286,62.343509,0.5364849292484856,"[36926, 36985]"
92,37167,189.323558,62.347631,0.7520532035349011,[]
93,37444,189.27006,62.353326,2.5132550221861423,[]
94,37633,189.273867,62.35939,0.8434049172284954,[37615]
95,37819,189.350216,62.364829,0.8392203853075385,[37770]
96,37966,189.306218,62.369608,0.17186436514979617,[37923]
97,38116,189.294818,62.376331,1.5351920924515512,[38099]
98,36613,189.32733,62.341028,1.032063167543532,[]
99,37170,189.305456,62.347838,0.2348106010460778,[]
100,37451,189.280278,62.354315,0.9651152257946582,[]
101,37635,189.338343,62.357792,2.7237231339509296,[]
102,37820,189.340086,62.364216,0.8861816359957316,[]
103,37970,189.2951,62.369905,1.3704997305371094,[37953]
104,38118,189.33528,62.375964,0.39295776113394093,[]
105,36623,189.305536,62.340317,1.2283219908753362,[36641]
106,37177,189.317396,62.348581,0.6086133669116638,[37052]
107,37454,189.270588,62.355285,0.5211632995479814,[]
108,37636,189.336046,62.358075,1.326991450060998,[37640]
109,37821,189.30746,62.36454,0.5259420427438294,"[37805, 37845]"
110,37974,189.285846,62.369625,4.237578269890908,[]
111,38120,189.280512,62.376004,1.2003328497740189,[38129]
112,36651,189.311051,62.340552,0.9479731357624045,[36675]
113,37192,189.310835,62.347907,0.5037545704796537,[37060]
114,37458,189.290522,62.35348,0.9950238755304177,[37536]
115,37643,189.325317,62.35821,0.992205340800688,[]
116,37824,189.302845,62.364419,0.5155560185374111,[]
117,37975,189.3404,62.369786,1.3351808134066385,[]
118,38121,189.331456,62.378632,0.5289446570771675,[38139]
119,36663,189.317003,62.340988,2.3360334270923824,[]
120,37193,189.289447,62.348378,0.6359212013685462,[37149]
121,37460,189.337676,62.353484,2.7012101510587128,[37466]
122,37645,189.291285,62.358082,0.714471194062936,[]
123,37830,189.356144,62.364532,2.319276061091557,[]
124,37979,189.291305,62.371264,0.7213608011668212,[37961]
125,38123,189.328685,62.376626,1.2645900222511406,[]
126,36681,189.302864,62.340967,0.5991380416258323,[]
127,37204,189.307081,62.348537,1.0610919107576187,[37262]
128,37462,189.310945,62.354153,1.1955016360875976,[]
129,37647,189.281633,62.359958,0.8429326812905911,[37672]
130,37831,189.30222,62.364661,3.175073461162277,[37823]
131,37985,189.286146,62.370026,1.6952969306725973,[]
132,38125,189.341379,62.37645,1.7305806480022996,[38142]
133,36717,189.308688,62.341553,0.5527276492868406,"[36726, 36735]"
134,37206,189.300237,62.348957,1.0279521170286345,"[37190, 37303]"
135,37464,189.288541,62.353941,1.3793065329648773,[]
136,37651,189.350136,62.358363,0.24953163952573196,[]
137,37834,189.297794,62.365434,4.5260272654644025,[]
138,37987,189.338115,62.370223,0.47616411020963173,[]
139,38126,189.284502,62.377789,1.2254732981025527,"[38127, 38145]"
140,36733,189.331809,62.341931,1.0956816440768178,[]
141,37214,189.323734,62.348477,1.9955457295528403,[]
142,37468,189.348826,62.353619,3.2599399652393353,[]
143,37658,189.351577,62.35895,1.4011832922735012,[]
144,37835,189.276076,62.364827,4.094069801881259,[]
145,37989,189.349378,62.370496,2.4078758793785444,[]
146,38127,189.284768,62.377268,1.3186462921788438,"[38126, 38145]"
147,36735,189.308723,62.341399,0.4689256437777719,[36717]
148,37217,189.312539,62.349,0.1020445772186464,[]
149,37469,189.278142,62.354876,2.4493714197347662,[]
150,37666,189.286177,62.360118,0.33272242047736994,[]
151,37836,189.281481,62.36502,1.459825871320295,[37786]
152,37991,189.278895,62.371177,0.1569638921352137,[]
153,38130,189.31514,62.376508,0.578956385574747,[]
154,36736,189.296794,62.341923,0.649815271273205,"[36303, 36420]"
155,37220,189.339309,62.348375,3.046254226947608,"[37135, 37240]"
156,37473,189.281906,62.353917,1.7556463448511572,[37538]
157,37668,189.329494,62.359446,0.9364215690116742,[]
158,37837,189.279226,62.365159,1.1787404396090397,[]
159,37996,189.291587,62.370806,1.5955784358713188,[38005]
160,38134,189.339407,62.37706,1.2511951513050694,[38102]
161,36738,189.325174,62.342058,0.5374371572333935,[]
162,37233,189.32014,62.349064,1.54990479651324,[]
163,37484,189.329496,62.354296,0.9205212794495314,[37526]
164,37671,189.276224,62.359152,0.041841296433862654,"[37413, 37416, 37463, 37681, 37692, 37891]"
165,37840,189.326286,62.365819,0.34119443316824694,[]
166,37999,189.281716,62.370714,2.1495551407767555,[]
167,38138,189.285266,62.376942,1.535291995194105,[]
168,36761,189.309203,62.341895,0.8854666134591423,[36815]
169,37237,189.288782,62.348757,0.9149269361991867,[]
170,37486,189.268327,62.353695,0.5318600652820658,[37435]
171,37674,189.296962,62.359304,0.17981838336106343,[]
172,37847,189.295497,62.366186,1.8998757531061228,[]
173,38003,189.335179,62.370802,4.48713794134469,[]
174,38139,189.330152,62.376775,0.591545293294773,[38065]
175,36773,189.311603,62.342256,1.7388099098288168,[36788]
176,37243,189.282103,62.349124,1.371942788544448,[]
177,37494,189.276526,62.355222,0.9574864555023853,[]
178,37683,189.306089,62.36035,0.27152253724636877,[37790]
179,37850,189.357162,62.365678,1.0602647809395573,[]
180,38006,189.281295,62.370953,1.807565659432914,[]
181,38140,189.296924,62.37698,2.065290416067836,[]
182,36783,189.331644,62.344097,1.8014427918055198,[]
183,37247,189.30887,62.349204,1.068225837290425,[37262]
184,37495,189.311897,62.354409,1.7650319385068407,"[37479, 37507]"
185,37686,189.274474,62.36082,1.2774076067844855,[37749]
186,37852,189.277747,62.36673,1.1713292753026203,[]
187,38007,189.28083,62.371223,1.4894639014789919,[]
188,38143,189.327267,62.377065,2.375247147609623,[]
189,36786,189.331818,62.342645,0.4663543907038103,[]
190,37253,189.293975,62.349419,2.1594409430437445,[]
191,37503,189.276323,62.354551,1.2131054784029214,[37363]
192,37691,189.282499,62.360135,1.167328613606326,[]
193,37854,189.34626,62.366125,2.0412042690628116,[]
194,38010,189.348701,62.371845,0.478656674436897,[]
195,38149,189.331893,62.377636,0.8019733775623274,[]
196,36788,189.311848,62.342406,1.7566410422616163,[36773]
197,37256,189.309517,62.349094,1.2213419729146877,[]
198,37506,189.300648,62.354587,1.2920512764406673,"[37545, 37547]"
199,37697,189.277218,62.359722,4.62949818848758,[]
200,37859,189.323399,62.367796,5.817380927854846,[]
201,38014,189.30229,62.371574,0.49916668446267454,[]
202,38154,189.294519,62.37743,0.2019349799550925,[]
203,36795,189.315319,62.342862,1.2227312214795782,[36808]
