,ids,ra,dec,z,mergers
808,19584,189.262188,62.237998,1.3783603323377172,[19240]
809,21552,189.161876,62.247671,0.5060273154850212,[21823]
810,23758,189.217983,62.260352,0.8894247546651515,[]
811,9706,189.253713,62.191434,0.5496638223002043,[]
812,12739,189.254053,62.204662,1.2346753617775774,"[12441, 12478, 12866]"
813,15477,189.177199,62.218116,1.166302682216713,[15544]
814,17714,189.229436,62.229753,2.3178052589431495,"[17480, 17748]"
815,19589,189.173981,62.238132,0.9989976322427658,[]
816,21567,189.265962,62.247546,3.158370724148424,[]
817,23806,189.22935,62.258598,0.8898894043450998,"[23721, 23945, 23959]"
818,9717,189.220129,62.190958,0.546525727118728,[]
819,12749,189.249149,62.205205,5.325246680476798,[12664]
820,15490,189.231035,62.219797,0.9226799116468772,[]
821,17727,189.13813,62.22982,0.6939809871240091,[]
822,19590,189.223511,62.238247,0.44382859718935075,[]
823,21582,189.233618,62.248567,0.3033095853882875,[21693]
824,23831,189.196022,62.258362,0.5572168204315657,[]
825,9748,189.23456,62.191187,0.9949136465673283,"[9844, 9865, 9891, 9906, 10101]"
826,12780,189.206358,62.205591,0.9624766218153483,[]
827,15535,189.242276,62.218467,0.46335967269206324,[]
828,17748,189.229765,62.230061,2.2820093114886966,"[17480, 17714, 17747]"
829,19591,189.201272,62.237955,2.0637804277786973,[19711]
830,21592,189.229307,62.248162,0.8799771107668665,[]
831,23862,189.261374,62.262117,0.7316467946399967,[]
832,9869,189.235423,62.19177,2.439410977668956,[]
833,12793,189.236022,62.205604,0.9606490157578816,[]
834,15544,189.177812,62.218327,1.1689886403115315,[15477]
835,17760,189.182343,62.229538,1.3606661196357104,[17665]
836,19592,189.146898,62.237879,1.2394823232365544,[19624]
837,21593,189.240769,62.248602,0.8405099907189632,[]
838,23891,189.2231,62.258621,0.9723315243450354,[]
839,9926,189.222568,62.191627,0.586142880810998,[9977]
840,12814,189.260819,62.205302,1.7531562011254347,[13117]
841,15580,189.223511,62.218936,0.11691215436182033,[16043]
842,17782,189.261178,62.229793,0.4411146411827031,[17433]
843,19603,189.151912,62.238554,0.6982141379455233,[19444]
844,21599,189.177476,62.24805,0.7130948104610849,[]
845,23912,189.273116,62.25916,0.44925163258118755,[]
846,9948,189.22904,62.191797,0.9100458034474875,[]
