,ids,ra,dec,z,mergers
61,21185,53.162231,-27.812001,0.4545821960334864,"[20254, 21380]"
62,21260,53.15312,-27.812084,0.22076214159624868,[]
63,21319,53.169405,-27.810325,2.6659136390791116,[]
64,21362,53.139273,-27.811589,0.7882162339412788,[]
65,21422,53.164303,-27.810822,0.717388018493318,[]
66,21445,53.151653,-27.810872,2.346591802676812,[]
67,21676,53.151188,-27.809534,1.0099312165248993,"[21485, 21690]"
68,21690,53.151033,-27.809451,1.0415203611757258,"[21485, 21660, 21676]"
69,21740,53.145083,-27.809846,1.2012552375687953,"[21312, 21849]"
70,21749,53.138257,-27.809325,2.4954049048809304,[21848]
71,21761,53.138049,-27.80966,0.666412266551387,[22113]
72,21774,53.150603,-27.809497,0.7670430189475715,"[21753, 21844]"
73,21797,53.154928,-27.809393,1.8355383198258395,[21420]
74,21799,53.155213,-27.808757,1.1748508757070935,[]
75,21817,53.13237,-27.809059,3.2148190869059197,[21765]
76,21823,53.131463,-27.809069,1.3021856415570567,"[21701, 21816]"
77,21829,53.157141,-27.808805,2.2512513055605208,[]
78,21843,53.15365,-27.808939,0.3876571966262937,[]
79,21849,53.145934,-27.808531,1.2481368940791748,[21740]
80,21890,53.174773,-27.799323,0.14967049958356574,[23905]
81,21909,53.13772,-27.808552,1.43837288935326,[]
82,21946,53.131027,-27.808424,0.25821518990891407,[]
83,21986,53.133759,-27.807906,2.171532016331359,[21932]
84,22005,53.164729,-27.807903,3.0113742988751127,[22202]
85,22078,53.159984,-27.80805,1.3973553636486744,[22276]
86,22113,53.137538,-27.808167,0.6644270025339559,"[21761, 22091]"
87,22172,53.168035,-27.807413,0.3080409682340843,[22000]
88,22252,53.162206,-27.805447,0.2831902072782357,[]
89,22276,53.159803,-27.807143,1.3752516497282083,[22078]
90,22278,53.137958,-27.806403,0.6711672656473342,[22091]
91,22288,53.146045,-27.806442,2.8950453130915976,[]
92,22291,53.17051,-27.806593,1.3138197807859895,[22061]
93,22309,53.138139,-27.806011,0.4148697063981213,[22151]
94,22369,53.134092,-27.806786,0.3493257202892407,[22258]
95,22488,53.151188,-27.805563,0.6692394423951795,[]
96,22547,53.161232,-27.804883,0.6805884749315628,[22412]
97,22568,53.130324,-27.805616,1.197782024618375,"[22241, 22290, 22526]"
98,22569,53.17216,-27.805843,1.297670222117912,[]
99,22614,53.171701,-27.80456,1.946639665931767,"[22349, 22567, 22735]"
100,22679,53.149637,-27.804792,2.771565118540735,[]
101,22714,53.140535,-27.804567,0.6745202772704085,[22819]
102,22723,53.170752,-27.804688,1.740953759689892,[]
103,22730,53.14875,-27.804296,0.914514137710269,[22396]
104,22760,53.140741,-27.803986,2.5952974926771137,[22478]
105,22793,53.141613,-27.804077,1.361126719974148,[22729]
106,22812,53.136279,-27.804126,0.909782269268956,[22493]
107,22819,53.140753,-27.804472,0.6810715599178346,[22714]
108,22843,53.142546,-27.803715,0.6630091578690208,[]
109,22858,53.137842,-27.803616,0.9698284302393192,[]
110,22865,53.153548,-27.803631,1.237269103161495,"[22685, 23057]"
111,22868,53.154451,-27.804024,1.7745689342812216,[22827]
112,22942,53.14984,-27.803298,0.6126359465118428,[]
113,23102,53.148965,-27.799671,0.6644233465876154,[]
114,23110,53.164176,-27.802734,2.6944573446881073,"[22734, 22964, 23128]"
115,23118,53.173331,-27.802236,1.1178350248079358,[23081]
116,23206,53.161611,-27.802786,0.5665987743708006,[]
117,23208,53.166383,-27.801824,0.6948572974634685,"[23047, 23407]"
118,23237,53.163407,-27.799544,0.6644178985934598,[]
119,23322,53.176802,-27.799653,0.5991363087993141,[]
120,23370,53.14973,-27.80118,1.8160084593946038,[23320]
121,23421,53.13776,-27.802087,1.1886821108065933,[]
122,23430,53.142431,-27.800892,1.3739302293905067,[]
123,23487,53.181626,-27.801306,0.7663837156072552,[23324]
124,23553,53.157272,-27.798454,0.6646193729872557,[]
125,23577,53.12691,-27.80084,0.43098024094744214,[]
126,23613,53.169848,-27.800124,0.6683546459359962,[23765]
127,23620,53.154591,-27.801089,0.3381121392336443,[22933]
128,23650,53.138553,-27.799455,1.1091938031703965,[]
129,23664,53.152543,-27.800368,1.4021820845154325,[23828]
130,23684,53.129638,-27.799642,2.907932864027255,[23434]
131,23702,53.165906,-27.799709,0.8918198874181811,[]
132,23763,53.157578,-27.798985,2.8119099756264756,"[23391, 23455, 23480, 23511, 23799, 23906]"
133,23765,53.168155,-27.799836,0.6309771878584295,"[23407, 23613]"
134,23777,53.150461,-27.799457,1.3306748311544545,"[23806, 23828, 23846]"
135,23779,53.162935,-27.800492,1.346362617252013,[]
136,23799,53.157827,-27.799091,2.741672737361464,"[23391, 23455, 23480, 23511, 23763, 23879, 23906]"
137,23802,53.180233,-27.798925,0.64792178544761,[]
138,23816,53.12534,-27.799176,1.869796103669765,"[23432, 23483, 23743]"
139,23821,53.147885,-27.799691,0.44983244779190845,[23990]
140,23828,53.151559,-27.79958,1.4136021631990177,"[23664, 23777, 23806, 23846]"
141,23905,53.173286,-27.799236,0.15686003223786,[21890]
142,23917,53.129053,-27.798406,0.8940656527374048,[23591]
143,23938,53.153965,-27.799039,0.6702270185381815,[]
144,23967,53.157818,-27.797497,0.7838731945143778,[]
145,23985,53.178965,-27.798669,1.0532108179979645,[23872]
146,24013,53.172247,-27.798351,0.5938554481402787,"[24261, 24644]"
147,24021,53.147959,-27.798287,1.7565702827519343,"[24312, 24365]"
148,24108,53.135704,-27.797699,1.301683228085342,"[23869, 24164]"
149,24110,53.16689,-27.798732,2.0530926911128575,"[23817, 23947]"
150,24133,53.134464,-27.797556,0.8357747731895844,[24158]
151,24193,53.167894,-27.797948,3.48244156790511,[]
152,24207,53.151193,-27.798695,0.615204706535773,[]
153,24282,53.162305,-27.798632,1.3811802454547868,[]
154,24289,53.140305,-27.79752,1.780703762142275,[]
155,24293,53.169936,-27.79729,0.8321918913264311,[]
156,24296,53.166857,-27.797702,0.9734226255113196,[]
157,24312,53.148395,-27.796901,1.7669796100591761,"[24021, 24313, 24342, 24365, 24421, 24549]"
158,24315,53.162991,-27.797654,2.008241824055635,[]
159,24325,53.168404,-27.797871,0.5555681723040893,[]
160,24365,53.148584,-27.796938,1.7448403138817037,"[24021, 24312, 24342, 24421, 24549]"
161,24423,53.1308,-27.796198,0.6831771202649206,[24060]
162,24435,53.158356,-27.794918,0.32238360330491683,[]
163,24446,53.172098,-27.796964,0.3160556593863592,"[24281, 24695]"
164,24491,53.15178,-27.797387,0.1269067413384714,[25041]
165,24505,53.173193,-27.796683,0.43249019040826137,[]
166,24519,53.156736,-27.795575,1.0946780171501191,"[24947, 24976]"
167,24521,53.18808,-27.795737,0.4168408435408397,"[25028, 25030, 25480]"
168,24569,53.158798,-27.797153,1.8959876159104796,[24236]
169,24587,53.169681,-27.797012,2.0977626870457895,"[24222, 24355, 24373, 24406, 24425]"
170,24615,53.140584,-27.79561,1.895699420002145,"[24183, 24599, 24848]"
171,24622,53.155441,-27.791487,0.6805267586767949,[26018]
172,24628,53.152679,-27.795639,1.8267377869999644,"[24245, 24463, 24763]"
173,24644,53.173618,-27.797356,0.6708376368833433,[24013]
174,24658,53.174615,-27.795375,2.836821490841947,"[24537, 24814, 24882]"
175,24681,53.140962,-27.796642,0.33974210461469456,[]
176,24695,53.172504,-27.796354,0.33588614653053994,"[24281, 24446, 24927]"
177,24763,53.15161,-27.796426,1.8226728905970844,"[24311, 24463, 24628]"
178,24779,53.180695,-27.795422,1.550982321342928,[24660]
179,24803,53.161322,-27.795794,1.5573862327191754,[]
180,24817,53.142238,-27.795407,2.040663347200291,"[24349, 24599, 24717, 24848]"
181,24838,53.141929,-27.794767,0.7030189929648689,[]
182,24850,53.159769,-27.795673,1.4952421651992687,[]
183,24851,53.167472,-27.795187,1.7531634694385694,[24702]
184,24857,53.176183,-27.796131,1.0126965093151772,[]
185,24864,53.155708,-27.795427,0.6771793454543673,"[24685, 24806, 24914]"
186,24904,53.1822,-27.793988,0.8197413647256784,[]
187,24914,53.156738,-27.794581,0.6662187189921669,"[24806, 24864]"
188,24932,53.158495,-27.795903,0.5793392644561342,"[24806, 24914]"
189,24947,53.155855,-27.794896,1.0948633676456008,"[24519, 24976]"
190,24976,53.156625,-27.794301,1.0945433987917534,"[24519, 24947]"
191,25003,53.164592,-27.794312,1.6285648940526478,"[24506, 24573, 24650]"
192,25028,53.187363,-27.794223,0.34968570716856684,"[24521, 25002, 25030, 25142, 25251, 25480]"
193,25030,53.187705,-27.794196,0.3720089276324232,"[24521, 25002, 25028, 25142, 25251, 25480]"
194,25053,53.172516,-27.788097,0.6313877580529915,"[26179, 26832]"
195,25054,53.161291,-27.795471,0.3221141162762979,[]
196,25063,53.152564,-27.79384,3.177644447512834,"[24497, 24673]"
197,25067,53.169276,-27.794408,1.0427203721306761,[]
198,25142,53.18781,-27.794046,0.33651364969078107,"[24521, 25002, 25028, 25030, 25251, 25480]"
199,25172,53.186935,-27.79099,0.20861535533609687,[26171]
200,25197,53.163584,-27.793526,1.3628532629962018,[25216]
201,25231,53.166203,-27.793924,1.0815408854229098,[25745]
202,25242,53.193862,-27.793291,0.6980410813988215,[24795]
203,25243,53.183832,-27.793126,0.6760351458269362,[25592]
204,25251,53.188407,-27.793654,0.3355364245364162,"[24521, 25002, 25028, 25030, 25142, 25480]"
205,25304,53.171323,-27.792941,0.9425390000122179,[]
206,25435,53.152261,-27.792491,1.474278112226913,"[24908, 25391]"
207,25452,53.178062,-27.792733,1.4348342934038665,"[25011, 25024, 25335]"
208,25458,53.169197,-27.791729,0.5463521536098217,[25650]
209,25465,53.151254,-27.792403,1.8922306315842885,"[25220, 25256]"
210,25480,53.188556,-27.793715,0.3490330479344089,"[24521, 25002, 25028, 25030, 25142, 25251]"
211,25487,53.161965,-27.792552,0.4598865473590541,[25909]
212,25540,53.188855,-27.791412,1.4104225342503791,[25422]
213,25541,53.184202,-27.791539,1.1868318002382152,[25617]
214,25547,53.145272,-27.791862,1.2777247897229989,[25320]
215,25549,53.186232,-27.791632,0.7850603066711302,[]
216,25592,53.184156,-27.792635,0.7333649301614485,[25243]
217,25617,53.184031,-27.791498,1.1656869777924814,[25541]
218,25632,53.154635,-27.793238,0.23303100508777166,[]
219,25641,53.149147,-27.79298,1.1868930430670739,[25103]
220,25652,53.167322,-27.79186,0.33593561527361737,[25832]
221,25654,53.166892,-27.792198,0.5668012452167547,[25650]
222,25659,53.156617,-27.791215,0.9947069069676889,"[25718, 25799, 25903, 26178]"
223,25703,53.172744,-27.791493,0.6376439350628074,[25724]
224,25723,53.19368,-27.790891,0.5220885355143188,[25494]
225,25737,53.161241,-27.792862,0.6866579255343184,[25558]
226,25745,53.16756,-27.792508,1.0948371884198067,"[25231, 25358]"
227,25770,53.18438,-27.791256,4.6480346529441166,[25308]
228,25778,53.144423,-27.791111,1.42870119548416,"[25514, 25577, 25760, 25805, 25983]"
229,25787,53.154043,-27.790901,1.8982102680524144,"[25875, 25936]"
230,25799,53.157186,-27.791271,1.1162419228932396,"[25718, 25903]"
231,25832,53.168555,-27.791547,0.40348379940573814,[25652]
232,25843,53.137636,-27.791926,1.0126206079184341,[25382]
233,25856,53.136902,-27.790675,1.7473655693226768,[25809]
234,25858,53.160644,-27.791741,2.637384425496136,[25473]
235,25884,53.169464,-27.791938,0.6648542067638252,"[25227, 25650]"
236,25900,53.155006,-27.790429,1.4231189134958202,"[26039, 26175]"
237,25909,53.161555,-27.792257,0.43257764405844157,[25487]
238,25934,53.186564,-27.790233,0.126905487608959,[25970]
239,25940,53.1902,-27.789854,2.5738274679776394,"[25896, 26170]"
240,25970,53.187091,-27.789947,0.12898633449031,[25934]
241,25991,53.142745,-27.790014,1.149350999132005,"[25485, 25694, 25730]"
242,26018,53.155831,-27.790464,0.664359659556144,[24622]
243,26021,53.160412,-27.790364,1.6352639797979551,[]
244,26031,53.184814,-27.789928,0.9372835643795446,[25859]
245,26042,53.176488,-27.789699,0.41880010458719263,[]
246,26053,53.16059,-27.789735,1.108048730075777,"[25992, 26578]"
247,26065,53.15144,-27.791103,1.2241611812622215,[]
248,26071,53.149943,-27.790457,2.53757939249177,[25769]
249,26087,53.166171,-27.787512,1.1153639548719572,[27261]
250,26102,53.16254,-27.789653,0.8400231088197058,[]
251,26175,53.153718,-27.790601,1.3067163472474996,[25900]
252,26182,53.17958,-27.789577,0.42874475678145413,[]
253,26231,53.143562,-27.789128,0.647138526812042,[]
254,26233,53.16801,-27.789666,0.6230318667803464,"[25650, 25908]"
255,26272,53.150826,-27.790601,1.5639968108301114,[]
256,26278,53.144313,-27.78913,1.2541234890340798,"[25805, 25982, 26406]"
257,26316,53.153269,-27.789672,0.6941725109732964,[]
258,26377,53.187944,-27.789997,0.43257764278549504,[]
259,26387,53.173864,-27.78849,1.6988033465588583,[25820]
260,26406,53.145069,-27.789426,1.3107999818673777,"[25805, 25833, 25982, 26211, 26278]"
261,26512,53.183184,-27.787622,1.532129980796317,"[26137, 27027]"
262,26549,53.147173,-27.788475,0.6644177623391402,[]
263,26550,53.149287,-27.788522,1.8305639491930277,"[26080, 26280, 26558]"
264,26556,53.165525,-27.788125,2.9529879484660233,"[25862, 26590, 26680]"
265,26558,53.147981,-27.787681,1.8764923802306273,"[26080, 26550]"
266,26559,53.149841,-27.787443,0.35808311051409786,"[25956, 26062]"
267,26571,53.174404,-27.789401,1.2317091539510852,"[26205, 26249]"
268,26578,53.161047,-27.788335,1.0945580232406007,"[25992, 26053]"
269,26598,53.193741,-27.78787,0.4326092242639845,[26524]
270,26639,53.142116,-27.786695,0.22076309247318288,"[27382, 27549]"
271,26646,53.181532,-27.787971,0.20861535533464434,"[25729, 25764, 26668, 27167, 27251]"
272,26696,53.195641,-27.787771,0.22076214159624868,[26195]
273,26698,53.164094,-27.787291,1.0818974794861849,[26718]
274,26722,53.18081,-27.787329,1.8822819917105131,[]
275,26739,53.147117,-27.787105,1.3654720313966868,[26411]
276,26746,53.174022,-27.788002,1.1003318520178051,"[26205, 26249, 26571]"
277,26794,53.177745,-27.786956,0.9815780985818232,[]
278,26802,53.161161,-27.787844,0.6687814932930546,[]
279,26807,53.192064,-27.787173,1.0948361368391883,[]
280,26830,53.195934,-27.786414,0.5812627504232607,[26969]
281,26881,53.180778,-27.786255,0.026835017455483445,"[22082, 22346, 22980, 23195, 23312, 23860, 23909, 23925, 23927, 24180, 24334, 24387, 24438, 24557, 24696, 24794, 24804, 24840, 25027, 25204, 25293, 25455, 25526, 25618, 25668, 25731, 26028, 26705, 27076, 27100, 27271, 27362, 27598, 27935, 28061, 28141, 28145, 28284, 28441, 28808, 29029, 29315, 29332, 29454, 29455, 29538, 29609, 29895, 30460, 30546, 30582, 30729, 30856, 30859, 30968, 30969, 30990, 31037, 31211, 31323, 31602, 31636, 31640, 31643, 31723, 31880, 31980]"
282,26915,53.165159,-27.785866,1.3201176218601636,[27225]
283,26939,53.192228,-27.786006,2.354431015252766,[]
284,26972,53.139398,-27.786771,1.2471575375686772,"[26236, 26432, 26825, 26973]"
285,26983,53.160473,-27.786293,0.9952972531699029,[27055]
286,27016,53.136197,-27.786669,0.6809308819757691,[26726]
287,27027,53.183109,-27.787128,1.6421786732415182,[26512]
288,27029,53.16166,-27.787428,1.8208956658240993,"[26213, 26226, 26354, 26647]"
289,27088,53.197576,-27.786393,1.0509220250956182,[26362]
290,27095,53.181113,-27.786915,1.0948055233385554,[26678]
291,27110,53.179039,-27.786107,0.5836652689613422,[]
292,27178,53.173717,-27.787104,1.4722543675909792,[]
293,27194,53.172297,-27.786457,0.7900609811014626,"[26587, 27161]"
294,27202,53.160948,-27.786498,1.1379768005877917,[27055]
295,27231,53.160341,-27.784005,0.9337840447532747,[27780]
296,27267,53.198427,-27.78487,0.12947180753214482,"[27438, 28421, 28530]"
297,27329,53.192165,-27.784542,1.5542112542176643,[27141]
298,27370,53.149046,-27.785051,2.0135954254542923,"[26801, 27397]"
299,27438,53.193929,-27.785795,0.12690545927882152,[27267]
300,27482,53.138215,-27.784346,1.3129655998786784,"[27429, 27649, 27787]"
301,27533,53.166974,-27.7847,1.6125794476877515,[27158]
302,27535,53.170324,-27.785262,0.271699887418935,"[27385, 27736]"
303,27547,53.192574,-27.783793,0.9775356165964234,"[27673, 27801]"
304,27549,53.144713,-27.785441,0.2579398836866595,"[26639, 26993]"
305,27564,53.157226,-27.785258,0.6270818460740263,[]
306,27565,53.176571,-27.785442,1.3259469411230538,[]
307,27573,53.135725,-27.784927,1.379519986563803,"[26874, 27355, 27638]"
308,27629,53.15051,-27.783867,0.2040678163860501,"[27249, 27501]"
309,27706,53.178482,-27.784031,3.21858786070199,"[27122, 27187, 27223]"
310,27795,53.184564,-27.783318,1.1545169092899754,[28045]
311,27801,53.19194,-27.782956,1.0496030933301959,[27547]
312,27867,53.146087,-27.782972,1.4138523321755891,"[27384, 27453, 27484, 27499, 27953, 28218]"
313,27881,53.143467,-27.783209,1.5140415400034868,[27477]
314,27965,53.161624,-27.780244,0.6152853476495794,[28590]
315,27973,53.181233,-27.783084,1.4500128587384136,"[27568, 27591, 28022]"
316,28022,53.181719,-27.782992,1.5581545482576349,"[27568, 27591, 27669, 27973, 27991]"
317,28037,53.162343,-27.782307,1.4208583007281692,[]
318,28052,53.178217,-27.783076,1.11588897043828,[]
319,28087,53.191544,-27.782676,1.3111894106214177,"[27732, 28139]"
320,28111,53.1383,-27.782298,0.7245838364148898,[28680]
321,28116,53.176474,-27.782518,2.7353886430707295,"[27353, 27989, 28089]"
322,28119,53.162051,-27.782712,1.2493615910886433,[27574]
323,28139,53.190351,-27.781997,1.2919802280850516,"[27732, 28087]"
324,28151,53.150752,-27.782558,1.3555092637255894,"[27578, 27979]"
325,28152,53.17431,-27.78252,1.9505597436461746,"[27513, 27572, 27784, 27823, 27936, 28319]"
326,28188,53.151832,-27.782859,0.857943976936775,"[27470, 27727, 28207, 28362]"
327,28207,53.152776,-27.782692,0.7672942896700923,"[27470, 27600, 28188]"
328,28218,53.146885,-27.781773,1.4551825274219798,"[27867, 27953, 28287, 28413]"
329,28267,53.186552,-27.781921,1.531440495420115,[27796]
330,28353,53.149017,-27.781951,1.8787791357630308,"[27714, 27897]"
331,28356,53.172602,-27.780963,0.6314585391491131,"[28503, 28773]"
332,28362,53.151843,-27.781978,0.9017078306968727,"[27727, 28188]"
333,28382,53.196994,-27.780593,0.742626214176508,[]
334,28424,53.170688,-27.781969,0.7414008672454502,[27558]
335,28445,53.158163,-27.781091,0.6314598897915955,[]
336,28448,53.165886,-27.781535,1.0644546176104914,"[27905, 28010]"
337,28495,53.144953,-27.780812,0.5464071829337331,[]
338,28656,53.179075,-27.780533,0.952512884842384,[28762]
339,28662,53.174442,-27.780861,0.7189842126942181,"[28503, 28663]"
340,28680,53.139281,-27.780661,0.7154531799273159,[28111]
341,28704,53.152862,-27.780118,1.8363453236656277,[28373]
342,28762,53.179265,-27.780248,0.8910019325065931,"[28656, 28809]"
343,28773,53.172253,-27.779513,0.6808750659549027,"[28356, 28503]"
344,28785,53.156509,-27.779654,1.2949645797788902,"[28836, 28840, 28916, 28940, 29008, 29122]"
345,28794,53.154514,-27.779714,1.8955972876304634,"[28373, 28603, 28878]"
346,28870,53.182025,-27.779539,2.3854753768677623,"[28242, 28559, 28608]"
347,28876,53.185099,-27.778275,0.20853052354264806,"[28889, 28992, 29089]"
348,28878,53.155643,-27.779271,1.8281073363715417,"[28298, 28473, 28603, 28794]"
349,28890,53.184163,-27.779735,0.6796660894864471,[]
350,28975,53.149204,-27.778798,1.8526172210691412,"[28701, 29070, 29174, 29349]"
351,28995,53.152065,-27.774815,0.7851016573708183,[30053]
352,29018,53.196371,-27.778984,1.0421406146987333,[]
353,29047,53.144489,-27.779026,1.4611928768895792,"[28821, 28833, 28852, 29068]"
354,29048,53.162354,-27.775057,0.4325776440581924,"[29920, 30027]"
355,29053,53.147071,-27.778422,1.095143986986136,"[28593, 29323]"
356,29054,53.16489,-27.77873,0.9934606587125203,[]
357,29122,53.157197,-27.778517,1.3066840132284456,"[28785, 28836, 28840, 28916, 28940, 29008]"
358,29155,53.145233,-27.7779,1.0948447162061536,"[28915, 29086, 29276, 29323, 29360]"
359,29169,53.167927,-27.778067,0.22086373694206546,"[28112, 28314, 28585]"
360,29236,53.17298,-27.778373,1.2405429404168389,"[28598, 29030, 29094, 29148]"
361,29238,53.160806,-27.775368,0.6319914426103418,"[29794, 29999]"
362,29256,53.152328,-27.777942,1.4033644622184127,"[28700, 28721, 28980, 29098]"
363,29257,53.147471,-27.777637,1.6436834438360466,[28961]
364,29293,53.158284,-27.777448,1.5581037742708141,"[29318, 29331]"
365,29313,53.147766,-27.776944,1.056522754681035,[29323]
366,29323,53.146623,-27.777496,1.1137998621190859,"[28915, 29053, 29155, 29276, 29313]"
367,29349,53.148891,-27.777502,1.8625008799603622,"[28975, 29070, 29114, 29174]"
368,29359,53.184795,-27.777448,0.5212254524821168,[28950]
369,29360,53.144267,-27.777155,1.1142051931338073,"[28915, 29061, 29086, 29155, 29276]"
370,29385,53.151041,-27.777304,0.7251592058793036,[]
371,29394,53.172973,-27.777869,1.0948381467841917,"[29030, 29094, 29101]"
372,29431,53.148504,-27.777284,0.5072712438389375,[29649]
373,29442,53.153822,-27.776325,1.5212194731568744,"[29206, 29371]"
374,29460,53.183359,-27.776136,1.555188291254327,"[29363, 29648]"
375,29499,53.163407,-27.776683,1.336297563738688,[]
376,29530,53.157463,-27.776442,0.8468895692777599,[]
377,29565,53.18104,-27.776169,0.6385606213751696,[]
378,29601,53.159983,-27.774843,1.3259413344446191,"[30025, 30084]"
379,29606,53.160587,-27.776123,2.7414562333941754,"[29183, 29617]"
380,29617,53.160077,-27.776351,2.741457957922316,"[29183, 29606]"
381,29632,53.176046,-27.773702,1.3533962575124043,"[30168, 30201]"
382,29642,53.183358,-27.776374,2.719020595920244,"[29337, 29703]"
383,29649,53.148414,-27.775778,0.5065181395190695,[29431]
384,29686,53.151791,-27.775507,1.5875290128011952,[29661]
385,29699,53.149071,-27.774301,1.1051112968443233,[29743]
386,29713,53.183214,-27.775696,1.3895123755238266,"[29215, 29458]"
387,29717,53.151679,-27.775377,1.0329228121470477,"[29660, 29730]"
388,29730,53.152765,-27.775282,0.9637688416162935,"[29717, 30031]"
389,29735,53.178376,-27.775475,0.537600709380357,[]
390,29794,53.160156,-27.775523,0.6312077659010374,"[29238, 29999]"
391,29796,53.185899,-27.775607,1.436031964779471,"[29226, 29363]"
392,29815,53.15935,-27.775024,1.1814752957898387,"[29676, 30025]"
393,29816,53.193096,-27.77556,1.277858595429182,"[29251, 29417]"
394,29845,53.169936,-27.771022,0.6462161224705902,[30269]
395,29846,53.148,-27.774672,0.8528652731583671,[30262]
396,29857,53.14787,-27.774228,2.5343819083327737,[30071]
397,29861,53.16196,-27.773905,0.27058316648327224,[30318]
398,29928,53.154965,-27.768904,1.0948358824666813,[30587]
399,29957,53.153794,-27.774583,1.2944801104727253,[]
400,29977,53.150738,-27.774339,2.5575487068800604,"[29529, 30056]"
401,29986,53.148656,-27.774523,2.9201564224408516,"[30056, 30145]"
402,30034,53.150599,-27.771646,0.2207203181906899,"[30725, 30873]"
403,30053,53.151934,-27.77448,0.7673396109997347,"[28995, 29914]"
404,30079,53.147843,-27.774034,1.316100059705617,[30132]
405,30081,53.154744,-27.773866,1.0217926605300336,"[30066, 30271]"
406,30132,53.148119,-27.773753,1.4149568608779552,"[29855, 30079]"
407,30133,53.173993,-27.772052,0.3353880527415593,[]
408,30163,53.183323,-27.77378,2.600811574145493,"[29703, 29834, 30164]"
409,30177,53.191458,-27.773888,0.41962343217521075,[30183]
410,30242,53.144174,-27.77355,1.8855394442887605,[]
411,30271,53.155933,-27.772915,1.081640962733151,"[30008, 30081]"
